xDFC0N6 0.00000000 -1844.08061984 -68.7106277765 48 24 24 1.92242608 1.92628222 1.96292943 1.97373457 2.36834256 2.41772932 2.42271210 2.42984198 2.43382955 2.43569110 2.43575224 2.44454213 2.45579279 2.45777781 2.46306257 2.46774195 2.46788201 2.46982642 2.47317480 2.47627660 2.48101863 2.48541259 2.49409372 2.49529146 60 1.42399488 1.43633098 1.41955223 1.43588881 1.42388870 1.42918211 1.42083540 1.45627363 1.41822573 1.47698578 1.37291489 1.38473504 1.42362743 1.42116306 1.43376313 1.43962513 1.41811572 1.44635244 1.38604182 1.44131703 1.41051104 1.43038402 1.36354333 1.42894234 1.41495900 1.35639698 1.44145896 1.38647486 1.37157744 1.42053329 1.45993244 1.41266118 1.42665387 1.43127553 1.45925316 1.44782229 1.38823569 1.42611473 1.39264904 1.41539254 1.44834072 1.40684944 1.40959924 1.40835988 1.39544365 1.45045148 1.43233280 1.39447784 1.43294882 1.36802752 1.42942393 1.36779766 1.42598995 1.41586450 1.36312570 1.42888821 1.41502021 1.38284243 1.40800914 1.37971124 24 1.08044594 1.08798885 1.08716444 1.08726335 1.08732185 1.08725112 1.08726313 1.08377586 1.08441341 1.08477773 1.08501094 1.08809601 1.08828758 1.08817219 1.08750746 1.08659374 1.08661752 1.08748509 1.08347499 1.08731617 1.08663691 1.08416035 1.08755460 1.08648850
xDFPAZc 0.00000000 -1844.07469539 -68.6205155626 48 24 24 1.93797203 1.95944184 1.96669931 1.99013049 2.42220604 2.42524075 2.42563357 2.42637097 2.42768826 2.43191955 2.43288872 2.43303634 2.43665556 2.43827032 2.44519247 2.44809042 2.45483323 2.45968480 2.47320625 2.47459019 2.47654893 2.48045583 2.49527088 2.49717248 60 1.41795563 1.44612561 1.41673008 1.42308561 1.43445604 1.45292758 1.40944609 1.37566839 1.44473313 1.42907060 1.38649747 1.42662732 1.44493663 1.42113841 1.43990651 1.41859942 1.39779329 1.38973140 1.43430174 1.41273686 1.41060130 1.39175700 1.43904489 1.46954399 1.44960685 1.36133082 1.43870129 1.43453591 1.44594424 1.37408905 1.35370333 1.44165820 1.42392609 1.40305017 1.42817717 1.43710536 1.39511441 1.42806864 1.39778830 1.37551414 1.41890781 1.37081157 1.40758364 1.43348018 1.45628826 1.39960662 1.42950964 1.41775669 1.43009539 1.43506571 1.45114297 1.36137748 1.42539332 1.36456495 1.42866052 1.41637035 1.41922819 1.37824481 1.41009197 1.38081055 24 1.08800491 1.08784080 1.08797353 1.08496676 1.08396480 1.08730451 1.08730542 1.08726416 1.08787798 1.08791222 1.08656353 1.08427065 1.08741865 1.08652253 1.08131586 1.08809393 1.08354672 1.08726494 1.08738586 1.08364383 1.08757051 1.08648433 1.08667711 1.08398308
xDFVzpY 0.00000000 -1844.08495585 -68.7689854094 48 24 24 1.93460600 1.93986599 1.94353356 1.95789719 1.97435001 2.38498429 2.39797803 2.42298805 2.42600788 2.42722740 2.42841918 2.43250496 2.43794973 2.44129502 2.44643357 2.45182295 2.45490906 2.46154226 2.46910815 2.47801656 2.48068826 2.48110001 2.48427794 2.49486737 60 1.42871322 1.44674577 1.40818934 1.43100907 1.42751111 1.43425929 1.42204864 1.42313704 1.39790331 1.37715123 1.44450423 1.44671503 1.44501582 1.37866053 1.42849429 1.35409152 1.42745974 1.42855335 1.42983351 1.43437917 1.42879367 1.36535354 1.43093609 1.43498807 1.43158805 1.42357535 1.40867233 1.42682074 1.43099196 1.43706732 1.40096005 1.46894836 1.43150334 1.40540088 1.36358880 1.39414556 1.39170540 1.35938953 1.43396729 1.43392320 1.39543127 1.39815765 1.39969082 1.43343934 1.42973056 1.40561785 1.45829641 1.36090344 1.43574994 1.41670437 1.45129176 1.42973945 1.36469675 1.42844019 1.41931353 1.42516550 1.41662454 1.38064469 1.41027659 1.37802662 24 1.08806282 1.08736771 1.08736008 1.08387825 1.08345802 1.08804219 1.08458356 1.08739349 1.08388858 1.08673873 1.08722317 1.08724779 1.08341725 1.08728649 1.08823450 1.08098615 1.08735942 1.08358819 1.08370073 1.08745635 1.08404368 1.08675218 1.08658476 1.08763827
xDFX2LY 0.00000000 -1844.08197964 -68.6712213319 48 24 24 1.93769203 1.95881447 1.96566865 1.99743129 2.41958139 2.42653883 2.42695284 2.42726598 2.43181015 2.43848277 2.43857436 2.43937702 2.44198815 2.44218793 2.44422407 2.44787423 2.45899125 2.45923591 2.46047085 2.46376723 2.47824074 2.48042136 2.49526604 2.49585312 60 1.42081576 1.43191029 1.41854092 1.41701516 1.43353798 1.44736420 1.41741986 1.38086964 1.44437020 1.42323498 1.40270369 1.41494423 1.43279951 1.44828932 1.44910178 1.39976306 1.46590327 1.37913116 1.44476091 1.42553449 1.39928601 1.40410001 1.43205496 1.45811749 1.44402389 1.35421535 1.44583335 1.37536689 1.44570738 1.37817711 1.35464552 1.42595883 1.43797027 1.39711089 1.39942095 1.42970239 1.41380317 1.42313339 1.41809668 1.39791427 1.40565350 1.43482349 1.45738638 1.43029872 1.36075849 1.41717005 1.42978652 1.43597708 1.45085218 1.38328137 1.40874916 1.37887558 1.36476652 1.42511289 1.42880501 1.41648586 1.41938207 1.38070790 1.37813797 1.41021461 24 1.08809417 1.08494384 1.08809179 1.08492722 1.08731584 1.08728085 1.08732823 1.08729032 1.08790354 1.08800311 1.08809194 1.08125165 1.08726617 1.08353329 1.08457736 1.08654123 1.08651198 1.08747538 1.08365145 1.08738434 1.08396940 1.08757040 1.08648565 1.08667924
xDG3org 0.00000007 -1844.08170036 -68.8592015691 48 24 24 1.91025514 1.93722849 1.93828373 1.94375971 1.94720710 1.96151061 2.40726408 2.40757501 2.40782560 2.42896801 2.42922021 2.43205908 2.43310014 2.43551726 2.43717593 2.43988822 2.44031160 2.44245357 2.44408651 2.48058945 2.48102211 2.48144342 2.49476006 2.50160618 60 1.42145992 1.43683089 1.42182893 1.42152909 1.43598003 1.44688666 1.42200342 1.37676746 1.47278085 1.42452161 1.39219374 1.42298037 1.43961590 1.43341019 1.44806921 1.40541133 1.42068753 1.37618567 1.47569985 1.42481219 1.39204912 1.40603613 1.43946966 1.42006771 1.43367350 1.43187381 1.47310527 1.39179249 1.39513400 1.39076933 1.47256627 1.39175963 1.41944811 1.41092384 1.41071141 1.40884553 1.37395305 1.37450148 1.40846388 1.42657387 1.40414417 1.42801914 1.40598744 1.45561554 1.38482354 1.39955765 1.38472757 1.43417759 1.36248713 1.41736057 1.45188735 1.42984446 1.42825935 1.41892697 1.42583843 1.41649122 1.36440024 1.41006066 1.38083448 1.37820361 24 1.08444124 1.08787993 1.08446833 1.08791486 1.08376204 1.08703760 1.08663685 1.08705547 1.08666846 1.08359259 1.08065739 1.08468869 1.08377444 1.08656326 1.08654692 1.08386341 1.08361835 1.08740749 1.08742826 1.08383149 1.08672528 1.08656206 1.08761210 1.08407485
xDGfoNc 0.00000000 -1844.08666422 -68.9714343215 48 24 24 1.89754125 1.89919829 1.90712801 1.90777559 1.93975426 1.97302911 1.99681436 2.38722181 2.38996817 2.40420518 2.41539726 2.42010538 2.42721339 2.43149091 2.43433357 2.43482671 2.43501566 2.43518359 2.44043712 2.47559648 2.48062383 2.49487061 2.49647778 2.50217030 60 1.41957207 1.45073975 1.42509784 1.45111667 1.42948401 1.43571629 1.41161391 1.43738871 1.42341598 1.47355522 1.38204900 1.37479233 1.42832672 1.43593941 1.41946306 1.42681714 1.42533155 1.39051979 1.39479357 1.43006452 1.39808177 1.46415723 1.41982338 1.41346031 1.46085132 1.41474404 1.41827010 1.36310765 1.43348719 1.44004179 1.36841898 1.41848614 1.44535848 1.43762763 1.42146021 1.40906101 1.42492194 1.41947416 1.42247766 1.41648556 1.45300379 1.38267745 1.40180890 1.38237462 1.36803158 1.42401968 1.41876689 1.45359162 1.43226776 1.37749341 1.41593671 1.37319363 1.36365548 1.42678323 1.41764470 1.42706964 1.41577757 1.38164337 1.40932926 1.37891088 24 1.08450013 1.08369831 1.08398058 1.08735593 1.08283387 1.08312663 1.08798319 1.07952514 1.08333705 1.08647134 1.08648887 1.08315487 1.08337393 1.08372586 1.08656858 1.08437754 1.08745512 1.08653863 1.08316652 1.08739502 1.08417978 1.08665860 1.08649504 1.08755929
xDGl3Xc 0.00000000 -1844.08588275 -68.9001443012 48 24 24 1.89499340 1.90567593 1.91035371 1.92569004 1.96420480 1.97113761 2.37549194 2.39382334 2.40969223 2.41995089 2.42316435 2.43411583 2.43475445 2.43479462 2.43533767 2.43659864 2.46494807 2.46963461 2.47104740 2.48101683 2.49254612 2.49328284 2.49529334 2.50212201 60 1.42683382 1.43717989 1.42108978 1.44936945 1.42104014 1.43367002 1.41634952 1.45299151 1.42081130 1.47376233 1.37417543 1.38393698 1.42416453 1.41909737 1.43345812 1.43147335 1.41775659 1.44489988 1.38692344 1.44030165 1.40765239 1.46185461 1.42057685 1.41437470 1.45985711 1.41509884 1.41418022 1.35679653 1.44031874 1.38753537 1.37120053 1.41327865 1.45755433 1.41168960 1.42728522 1.43145726 1.45961275 1.43797383 1.39529634 1.42365223 1.39904515 1.38210970 1.40243374 1.38189557 1.40642409 1.44010309 1.42675620 1.40116272 1.42779480 1.37223422 1.42389806 1.37159197 1.42587049 1.41564606 1.36293240 1.42927450 1.41489279 1.38297738 1.40785834 1.37985089 24 1.08003087 1.08364114 1.08728534 1.08731110 1.08288151 1.08366893 1.08443557 1.08436918 1.08325045 1.08647711 1.08648527 1.08322912 1.08506948 1.08822897 1.08760620 1.08657542 1.08662767 1.08748381 1.08353157 1.08731753 1.08663791 1.08418831 1.08755679 1.08649182
xDHcuNM 0.00000003 -1844.08532612 -68.7762315841 48 24 24 1.93198496 1.93439413 1.93737941 1.95761503 1.96470868 2.41052643 2.41144878 2.42245650 2.42309063 2.42526444 2.42724526 2.42828655 2.43243571 2.43804219 2.44285200 2.44612087 2.46056086 2.46072641 2.46954398 2.47704347 2.48067377 2.48166210 2.48446848 2.49486782 60 1.42423108 1.43893135 1.41124376 1.42994340 1.43230485 1.42837400 1.42926208 1.42002050 1.44150528 1.38251237 1.44415241 1.44421729 1.44433319 1.38077855 1.42447452 1.35512449 1.43209870 1.42735690 1.42472162 1.43685407 1.43674078 1.36059417 1.43335964 1.39245889 1.43218969 1.42128278 1.41105543 1.42738918 1.40560364 1.42740392 1.46739995 1.43652787 1.43327724 1.40299572 1.36231346 1.39655308 1.38943910 1.43406470 1.39904540 1.43286321 1.39594401 1.35980602 1.40496043 1.43391865 1.45871509 1.39907765 1.42997849 1.41653337 1.42961929 1.43603741 1.45119218 1.36068660 1.36477080 1.42507291 1.42848060 1.41666155 1.41937418 1.37799312 1.41031893 1.38061016 24 1.08407179 1.08744937 1.08735329 1.08364459 1.08743366 1.08802600 1.08451018 1.08741895 1.08374003 1.08674142 1.08723735 1.08724032 1.08728873 1.08330439 1.08092907 1.08823148 1.08357180 1.08735712 1.08369964 1.08745272 1.08763736 1.08658385 1.08675102 1.08404393
xDI37lY 0.00000000 -1844.08220840 -68.7521007510 48 24 24 1.93604559 1.94704469 1.95397843 1.95766077 1.98678974 2.41967424 2.41989880 2.42013212 2.42299308 2.42608965 2.42653669 2.42657517 2.43158835 2.43459640 2.43616374 2.43882579 2.44358208 2.44361810 2.44837850 2.46240675 2.47787295 2.48038589 2.49528041 2.49610800 60 1.42201745 1.43245736 1.41859038 1.42766825 1.43815343 1.42614217 1.44428049 1.40858064 1.46027023 1.38984089 1.44046971 1.43382640 1.44061476 1.38888854 1.42095237 1.35751416 1.43856227 1.42755310 1.41645703 1.44075855 1.44105475 1.35738352 1.43719221 1.38023835 1.42777054 1.41049753 1.45316420 1.44031443 1.41955782 1.43924639 1.40262410 1.40028854 1.43718865 1.38272311 1.35772001 1.41710305 1.43165545 1.42056738 1.41629410 1.39491848 1.43722740 1.43154082 1.40290713 1.45886248 1.35981717 1.43736148 1.41646140 1.45031954 1.42938886 1.37673795 1.41118685 1.38139937 1.36505902 1.42905436 1.41963862 1.42469542 1.41662100 1.38055330 1.41039464 1.37800062 24 1.08471484 1.08733203 1.08730870 1.08331948 1.08727275 1.08472991 1.08782072 1.08728905 1.08332099 1.08793545 1.08806324 1.08103163 1.08726478 1.08351150 1.08652197 1.08744978 1.08442275 1.08654349 1.08365755 1.08738284 1.08394874 1.08668195 1.08648601 1.08757235
xDI9x1U 0.00000000 -1844.07980146 -68.6659657507 48 24 24 1.92764319 1.93333103 1.94218829 1.95691162 2.40955997 2.42649403 2.42726884 2.42794153 2.42924128 2.43233022 2.43821587 2.44470536 2.44535474 2.45844156 2.46012457 2.46652977 2.47229287 2.47628363 2.47887871 2.48030887 2.48064571 2.48153662 2.48304932 2.49485318 60 1.41849159 1.43667491 1.41719823 1.41684307 1.44196015 1.44600934 1.41620081 1.38240945 1.44372870 1.42252314 1.40164845 1.41415849 1.43543636 1.43580470 1.44916403 1.40424359 1.45400657 1.37959078 1.44400565 1.42606601 1.39583018 1.40991680 1.43620259 1.42108250 1.43303230 1.35542476 1.44476095 1.38249930 1.44435045 1.39352399 1.35721745 1.41852021 1.41901320 1.43326968 1.46325481 1.38077238 1.40759701 1.43538444 1.40132006 1.36177656 1.42997549 1.39746320 1.40318752 1.43522001 1.45974078 1.39749326 1.43061714 1.41606506 1.43682907 1.45092176 1.42934719 1.36016808 1.42481681 1.42860954 1.41675744 1.36495197 1.41950839 1.37789943 1.41042763 1.38051952 24 1.08812264 1.08428736 1.08805538 1.08797965 1.08749982 1.08733998 1.08747110 1.08743155 1.08433893 1.08721711 1.08676360 1.08729097 1.08349771 1.08725839 1.08072072 1.08822248 1.08735377 1.08355401 1.08744626 1.08369691 1.08658102 1.08763323 1.08403069 1.08674901
xDIAzXU 0.00000000 -1844.07894348 -68.7294156818 48 24 24 1.93550115 1.95125936 1.95691525 1.95770957 1.99489533 2.38896861 2.40976623 2.42356007 2.42610227 2.42663937 2.42824504 2.43144717 2.43506191 2.43624239 2.43711943 2.43904124 2.44269523 2.44534445 2.45528397 2.46206756 2.47589111 2.48035229 2.49528158 2.49643854 60 1.42730351 1.43684479 1.41262571 1.43266208 1.42833721 1.42277420 1.44273216 1.41459612 1.45586208 1.38461220 1.44301875 1.44654703 1.44318805 1.37782046 1.42399334 1.35505494 1.43189969 1.43214255 1.42712551 1.42875106 1.43790889 1.35904671 1.43502603 1.38357573 1.44417733 1.42309390 1.39273381 1.41884883 1.41596648 1.44068552 1.40477523 1.40255293 1.42849927 1.44071821 1.36570372 1.43709839 1.40757643 1.42536207 1.42081261 1.39295906 1.43896105 1.43235324 1.40088829 1.45991841 1.35919284 1.43833706 1.41594133 1.44995077 1.42907854 1.41609069 1.37302694 1.37780346 1.36527035 1.42923123 1.41981808 1.42440126 1.41672377 1.38044050 1.41052588 1.37789722 24 1.08464543 1.08735220 1.08722410 1.08349470 1.08722438 1.08787148 1.08778065 1.08402415 1.08353634 1.08789041 1.08805427 1.08095248 1.08726488 1.08349363 1.08653635 1.08654532 1.08437669 1.08742679 1.08366035 1.08737978 1.08393683 1.08668368 1.08648756 1.08757115
xDIGllA 0.00000000 -1844.09294988 -68.8681257895 48 24 24 1.91676893 1.93082907 1.93372866 1.95592312 1.95728905 2.41521006 2.42247292 2.42724799 2.42816504 2.43240957 2.43810435 2.44116058 2.44316442 2.44595635 2.45491336 2.45718276 2.46016558 2.46183567 2.46309470 2.46773387 2.46814797 2.48066172 2.48341894 2.49485232 60 1.42371283 1.43787506 1.41928507 1.42990252 1.42584160 1.43287302 1.41708189 1.42883169 1.42959351 1.47363619 1.39879634 1.38555339 1.42194013 1.42373040 1.43294184 1.44149516 1.41771808 1.44550989 1.38572279 1.44146825 1.41214903 1.42598646 1.36885163 1.42441422 1.42913271 1.35647385 1.44149407 1.38689440 1.36399504 1.43216804 1.40845415 1.41167720 1.42414323 1.43595387 1.46569847 1.38422253 1.39927950 1.43448934 1.40009865 1.36019753 1.43182901 1.39650823 1.40417417 1.43441734 1.45919606 1.39843500 1.43023287 1.41632333 1.43636838 1.45109300 1.42950128 1.36047404 1.42496244 1.42853309 1.41670805 1.36484659 1.41942637 1.37795028 1.41036659 1.38057443 24 1.08055987 1.08805631 1.08728002 1.08742648 1.08742624 1.08733082 1.08742742 1.08726323 1.08443984 1.08720478 1.08665536 1.08429949 1.08337041 1.08728011 1.08080340 1.08822717 1.08735437 1.08356195 1.08744626 1.08369154 1.08657828 1.08763097 1.08403652 1.08674622
xDITFxA 0.00000000 -1844.08931469 -68.9158080647 48 24 24 1.88634221 1.91666026 1.92304944 1.94520910 1.96077110 1.97244492 2.40105494 2.40189810 2.42273812 2.42723422 2.42813893 2.42841167 2.43211260 2.43528411 2.43828508 2.44050626 2.44357889 2.45500407 2.46401150 2.47728632 2.48026828 2.48777327 2.49523128 2.49603483 60 1.42853567 1.43712910 1.42240780 1.44788214 1.41970011 1.43689211 1.41038877 1.42932302 1.42990053 1.47077795 1.39705480 1.38521801 1.42450887 1.41849711 1.44226766 1.43217167 1.41442211 1.45041105 1.38640909 1.44159213 1.40834665 1.46331728 1.43366026 1.40005000 1.45844601 1.39800977 1.42633279 1.35547025 1.44188468 1.38194540 1.36489176 1.42276285 1.41073991 1.41761882 1.43257210 1.41724806 1.42079915 1.38054418 1.40048584 1.40170755 1.43005818 1.45780902 1.39949170 1.42995506 1.41642691 1.42913655 1.43619380 1.45097873 1.36109236 1.37634215 1.38060285 1.41181542 1.42510574 1.36496497 1.42883670 1.41663759 1.41926881 1.37805862 1.41025483 1.38069398 24 1.08087154 1.08381844 1.08720802 1.08735717 1.08300866 1.08712824 1.08798429 1.08705195 1.08650751 1.08382084 1.08007891 1.08403855 1.08354389 1.08736372 1.08746584 1.08450180 1.08655334 1.08651582 1.08737307 1.08379997 1.08756656 1.08649005 1.08667611 1.08400273
xDKp6Vs 0.00000000 -1844.09158453 -68.9556423961 48 24 24 1.89498972 1.92153119 1.92301813 1.93754246 1.94545812 1.97071954 2.38264418 2.39030758 2.39976337 2.41934682 2.42864789 2.43411088 2.44091071 2.44219609 2.44915253 2.45307109 2.46036955 2.47128780 2.47236248 2.47248358 2.48063516 2.48469149 2.49137129 2.49489655 60 1.42414246 1.44454629 1.42468600 1.43402531 1.41983947 1.43070012 1.41704113 1.43568136 1.42190245 1.47716076 1.38300178 1.37770900 1.43232246 1.42823377 1.42818160 1.43862320 1.41761351 1.41319291 1.38350185 1.47447460 1.41055975 1.42764433 1.36572813 1.42599461 1.42116076 1.43932999 1.47202660 1.39054289 1.39092554 1.39638134 1.36735930 1.42821789 1.44270623 1.40188317 1.37962046 1.42267268 1.42342824 1.41652784 1.45435871 1.43138931 1.40831477 1.42393662 1.40835785 1.42406831 1.36709886 1.42477897 1.41838477 1.45336097 1.43224084 1.42083970 1.37437513 1.37433350 1.36376750 1.42686223 1.41779212 1.42675406 1.41583777 1.38156961 1.40941233 1.37883242 24 1.08462583 1.08426343 1.08722739 1.08724683 1.08732474 1.08327313 1.08362153 1.08707125 1.08652690 1.07974841 1.08451730 1.08462553 1.08343181 1.08370590 1.08659849 1.08659678 1.08757968 1.08757181 1.08308796 1.08739351 1.08415077 1.08665192 1.08648921 1.08755298
xDLxVrU 0.00000000 -1844.08460625 -68.8665465156 48 24 24 1.88314501 1.91793247 1.92935031 1.94611803 1.96148946 1.99400307 2.38550130 2.39139076 2.40605647 2.41484361 2.42463450 2.42888158 2.42928702 2.43276025 2.43307109 2.43613079 2.43711290 2.47708873 2.48045530 2.48059351 2.48214646 2.48447009 2.49479162 2.49569926 60 1.43541555 1.45146046 1.41253106 1.43377977 1.42707939 1.43767873 1.41861441 1.42515176 1.38860769 1.37141825 1.47396798 1.45101327 1.47628802 1.37513703 1.43647441 1.42828507 1.39196896 1.39538188 1.42465928 1.42957266 1.42947613 1.43403277 1.42676779 1.36545648 1.42471412 1.44355363 1.42470450 1.42327339 1.40666041 1.42669045 1.43440277 1.41980453 1.41042108 1.42363289 1.42867955 1.40639714 1.36277160 1.39244128 1.39274829 1.40587334 1.40382009 1.42618297 1.42802788 1.45554054 1.41741433 1.42983974 1.36247537 1.43419678 1.45188336 1.37867092 1.41472427 1.37416440 1.36439237 1.42584069 1.42825883 1.41892858 1.41647956 1.37820764 1.38083716 1.41005418 24 1.08420016 1.08318633 1.08400962 1.08405060 1.08801226 1.08730882 1.08324088 1.08669071 1.08720012 1.08731809 1.08026347 1.08447632 1.08742160 1.08362037 1.08445163 1.08661549 1.08662202 1.08750928 1.08743648 1.08384627 1.08762259 1.08408727 1.08673476 1.08657305
xDM2kwK 0.00000000 -1844.08802283 -68.9210996737 48 24 24 1.89570389 1.89899145 1.90214644 1.90434697 1.93917772 1.97320000 2.38750106 2.38993823 2.41809564 2.42003595 2.43434550 2.43862235 2.44041741 2.44643741 2.44742203 2.46397137 2.47186045 2.47187829 2.47743001 2.47949884 2.48062717 2.49126480 2.49176536 2.49488164 60 1.42242215 1.44620228 1.42423649 1.45391459 1.42379491 1.43540747 1.41033510 1.43828489 1.42409016 1.47401910 1.38150616 1.37960958 1.42295327 1.42391942 1.42902367 1.42843925 1.42155434 1.41045091 1.39076035 1.43837590 1.40270055 1.46767065 1.43834388 1.39326551 1.46386542 1.39444464 1.41726531 1.35970638 1.43824959 1.40157081 1.36881650 1.41773258 1.44567300 1.39803469 1.38933342 1.41909733 1.42244174 1.41697588 1.45271558 1.40619198 1.43262075 1.42524329 1.40574375 1.42546282 1.36808798 1.42389677 1.41887629 1.45361776 1.43235421 1.37332449 1.42225381 1.37322757 1.36360891 1.42676652 1.41762591 1.42712896 1.41575526 1.38165744 1.40931162 1.37893210 24 1.08454088 1.08374494 1.08727806 1.08740086 1.08289199 1.08311247 1.08722855 1.08727199 1.08664756 1.07947743 1.08413885 1.08401301 1.08337020 1.08372786 1.08758980 1.08660176 1.08660667 1.08758804 1.08316693 1.08739471 1.08418240 1.08665867 1.08649435 1.08756011
